102814	琪爾修	甜點師	美食戰士
102911	成人	採訪記者	廣播電台
102912	成人	採訪記者	廣播電台
102913	成人	採訪記者	廣播電台
102914	成人	採訪記者	廣播電台
102921	彗星的成人	採訪記者	廣播電台
102922	彗星的成人	採訪記者	廣播電台
103011	斯海爾	海賊船長	無所屬
103012	斯海爾	海賊船長	無所屬
103111	物正	保鑣	無所屬
103112	物正	保鑣	無所屬
103211	普羅基	調酒師	獨立英雄
103212	普羅基	調酒師	獨立英雄
103213	普羅基	調酒師	獨立英雄
103214	普羅基	調酒師	獨立英雄
103311	葛梅沙	服務生	獨立英雄
103312	葛梅沙	服務生	獨立英雄
103321	聖冰的葛梅沙	服務生	獨立英雄
103322	聖冰的葛梅沙	服務生	獨立英雄
103411	哈克	英雄事務所社長	平行飛躍
103412	哈克	英雄事務所社長	平行飛躍
103413	哈克	英雄事務所社長	平行飛躍
104311	木的狼男	兼職英雄	平行飛躍
104312	木的狼男	兼職英雄	平行飛躍
104313	木的狼男	兼職英雄	平行飛躍
104314	木的狼男	兼職英雄	平行飛躍
104315	木的狼男	兼職英雄	平行飛躍
104316	木的狼男	兼職英雄	平行飛躍
104511	影的狼男	兼職英雄	平行飛躍
104512	影的狼男	兼職英雄	平行飛躍
104513	影的狼男	兼職英雄	平行飛躍
104514	影的狼男	兼職英雄	平行飛躍
104515	影的狼男	兼職英雄	平行飛躍
104516	影的狼男	兼職英雄	平行飛躍
105111	熱泉	旅館總經理	S&S Heros
105112	熱泉	旅館總經理	S&S Heros
105311	久希	工廠員工	勞務現場
105312	久希	工廠員工	勞務現場
105313	久希	工廠員工	勞務現場
105314	久希	工廠員工	勞務現場
105321	潛遊的久希	工廠員工	勞務現場
105322	潛遊的久希	工廠員工	勞務現場
105411	火のガードマン	兼職英雄	平行飛躍
105412	火のガードマン	兼職英雄	平行飛躍
105413	火のガードマン	兼職英雄	平行飛躍
105414	火のガードマン	兼職英雄	平行飛躍
105415	火のガードマン	兼職英雄	平行飛躍
105416	火のガードマン	兼職英雄	平行飛躍
105511	水のガードマン	兼職英雄	平行飛躍
105512	水のガードマン	兼職英雄	平行飛躍
105513	水のガードマン	兼職英雄	平行飛躍
105514	水のガードマン	兼職英雄	平行飛躍
105515	水のガードマン	兼職英雄	平行飛躍
105516	水のガードマン	兼職英雄	平行飛躍
105611	木のガードマン	兼職英雄	平行飛躍
105612	木のガードマン	兼職英雄	平行飛躍
105613	木のガードマン	兼職英雄	平行飛躍
105614	木のガードマン	兼職英雄	平行飛躍
105615	木のガードマン	兼職英雄	平行飛躍
105616	木のガードマン	兼職英雄	平行飛躍
105711	光のガードマン	兼職英雄	平行飛躍
105712	光のガードマン	兼職英雄	平行飛躍
105713	光のガードマン	兼職英雄	平行飛躍
105714	光のガードマン	兼職英雄	平行飛躍
105715	光のガードマン	兼職英雄	平行飛躍
105716	光のガードマン	兼職英雄	平行飛躍
105811	影のガードマン	兼職英雄	平行飛躍
105812	影のガードマン	兼職英雄	平行飛躍
105813	影のガードマン	兼職英雄	平行飛躍
105814	影のガードマン	兼職英雄	平行飛躍
105815	影のガードマン	兼職英雄	平行飛躍
105816	影のガードマン	兼職英雄	平行飛躍
105911	瑪格菈達	服裝設計師	創意大腦
105912	瑪格菈達	服裝設計師	創意大腦
105913	瑪格菈達	服裝設計師	創意大腦
106111	羅帝里克斯	騎士	亞拉提西亞王國騎兵隊
106112	羅帝里克斯	騎士	亞拉提西亞王國騎兵隊
106211	阿爾菲卡	國王	亞拉提西亞王國騎兵隊
106212	阿爾菲卡	國王	亞拉提西亞王國騎兵隊
106213	阿爾菲卡	國王	亞拉提西亞王國騎兵隊
106311	沙夫特	計程車司機	全球驅動力
106312	沙夫特	計程車司機	全球驅動力
106321	疾走的沙夫特	計程車司機	全球驅動力
106322	疾走的沙夫特	計程車司機	全球驅動力
106411	參宿	戰地攝影師	廣播電臺
106412	參宿	戰地攝影師	廣播電臺
106413	參宿	戰地攝影師	廣播電臺
106511	烏爾佩庫拉	怪盜	無所屬
106512	烏爾佩庫拉	怪盜	無所屬
106611	火之傭兵	兼職英雄	平行飛躍
106612	火之傭兵	兼職英雄	平行飛躍
106613	火之傭兵	兼職英雄	平行飛躍
106614	火之傭兵	兼職英雄	平行飛躍
106615	火之傭兵	兼職英雄	平行飛躍
106616	火之傭兵	兼職英雄	平行飛躍
106711	水之傭兵	兼職英雄	平行飛躍
106712	水之傭兵	兼職英雄	平行飛躍
106713	水之傭兵	兼職英雄	平行飛躍
106714	水之傭兵	兼職英雄	平行飛躍
106715	水之傭兵	兼職英雄	平行飛躍
106716	水之傭兵	兼職英雄	平行飛躍
106811	木之傭兵	兼職英雄	平行飛躍
106812	木之傭兵	兼職英雄	平行飛躍
106813	木之傭兵	兼職英雄	平行飛躍
106814	木之傭兵	兼職英雄	平行飛躍
106815	木之傭兵	兼職英雄	平行飛躍
106816	木之傭兵	兼職英雄	平行飛躍
106911	光之傭兵	兼職英雄	平行飛躍
106912	光之傭兵	兼職英雄	平行飛躍
106913	光之傭兵	兼職英雄	平行飛躍
106914	光之傭兵	兼職英雄	平行飛躍
106915	光之傭兵	兼職英雄	平行飛躍
106916	光之傭兵	兼職英雄	平行飛躍
107011	影之傭兵	兼職英雄	平行飛躍
107012	影之傭兵	兼職英雄	平行飛躍
107013	影之傭兵	兼職英雄	平行飛躍
107014	影之傭兵	兼職英雄	平行飛躍
107015	影之傭兵	兼職英雄	平行飛躍
107016	影之傭兵	兼職英雄	平行飛躍
107211	嘉織	保鑣	無所屬
107212	嘉織	保鑣	無所屬
107213	嘉織	保鑣	無所屬
107311	帕布拉西亞	宇宙船清掃員	勞務現場
107312	帕布拉西亞	宇宙船清掃員	勞務現場
107313	帕布拉西亞	宇宙船清掃員	勞務現場
107314	帕布拉西亞	宇宙船清掃員	勞務現場
107511	興孝	市政府工作人員	全球聯盟英雄派遣軍
107512	興孝	市政府工作人員	全球聯盟英雄派遣軍
107513	興孝	市政府工作人員	全球聯盟英雄派遣軍
107611	火之實習生	兼職英雄	平行飛躍
107612	火之實習生	兼職英雄	平行飛躍
107613	火之實習生	兼職英雄	平行飛躍
107614	火之實習生	兼職英雄	平行飛躍
107615	火之實習生	兼職英雄	平行飛躍
107616	火之實習生	兼職英雄	平行飛躍
107711	水之實習生	兼職英雄	平行飛躍
107712	水之實習生	兼職英雄	平行飛躍
107713	水之實習生	兼職英雄	平行飛躍
107714	水之實習生	兼職英雄	平行飛躍
107715	水之實習生	兼職英雄	平行飛躍
107716	水之實習生	兼職英雄	平行飛躍
107811	木之實習生	兼職英雄	平行飛躍
107812	木之實習生	兼職英雄	平行飛躍
107813	木之實習生	兼職英雄	平行飛躍
107814	木之實習生	兼職英雄	平行飛躍
107815	木之實習生	兼職英雄	平行飛躍
107816	木之實習生	兼職英雄	平行飛躍
107911	光之實習生	兼職英雄	平行飛躍
107912	光之實習生	兼職英雄	平行飛躍
107913	光之實習生	兼職英雄	平行飛躍
107914	光之實習生	兼職英雄	平行飛躍
107915	光之實習生	兼職英雄	平行飛躍
107916	光之實習生	兼職英雄	平行飛躍
108011	影之實習生	兼職英雄	平行飛躍
108012	影之實習生	兼職英雄	平行飛躍
108013	影之實習生	兼職英雄	平行飛躍
108014	影之實習生	兼職英雄	平行飛躍
108015	影之實習生	兼職英雄	平行飛躍
108016	影之實習生	兼職英雄	平行飛躍
108111	貞義	防衛局武官	日本防衛局
108112	貞義	防衛局武官	日本防衛局
108211	波雷亞歷斯	指揮家	無所屬
108212	波雷亞歷斯	指揮家	無所屬
108213	波雷亞歷斯	指揮家	無所屬
110011	安彥	馬戲團團長	S&S Heros
110012	安彥	馬戲團團長	S&S Heros
110013	安彥	馬戲團團長	S&S Heros
110111	萊拉克	花屋	勞務現場
110112	萊拉克	花屋	勞務現場
111211	杉哲	圖書館員	英勇教育者
111212	杉哲	圖書館員	英勇教育者
111311	羅伊卡	大學教授（天文物理學）	英勇教育者
111312	羅伊卡	大學教授（天文物理學）	英勇教育者
111313	羅伊卡	大學教授（天文物理學）	英勇教育者
111511	蓋烏斯	潛水教練	獨立英雄
111512	蓋烏斯	潛水教練	獨立英雄
112211	里格札	電競選手	新人才事務所
112212	里格札	電競選手	新人才事務所
112213	里格札	電競選手	新人才事務所
112214	里格札	電競選手	新人才事務所
112311	夏雪	機動憲兵隊員	全球聯盟英雄派遣軍
112312	夏雪	機動憲兵隊員	全球聯盟英雄派遣軍
112313	夏雪	機動憲兵隊員	全球聯盟英雄派遣軍
112511	維斯卡納姆	科學家	無所屬
112512	維斯卡納姆	科學家	無所屬
112611	仙賽蒂亞	創作型歌手	無所属
112612	仙賽蒂亞	創作型歌手	無所属
112613	仙賽蒂亞	創作型歌手	無所属
900221	聖夜的目代(+カスタム)	視頻技術人員	平行飛躍
902921	彗星的成人(+カスタム)	採訪記者	廣播電台
908211	波雷亞歷斯(+カスタム)	指揮家	無所屬
