105911	マクラータ	服飾デザイナー	クリエイティブ・ブレイン
105912	マクラータ	服飾デザイナー	クリエイティブ・ブレイン
105913	マクラータ	服飾デザイナー	クリエイティブ・ブレイン
106111	ルティリクス	騎士	アラディシア王国騎兵隊
106112	ルティリクス	騎士	アラディシア王国騎兵隊
106211	アルフェッカ	国王	アラディシア王国騎兵隊
106212	アルフェッカ	国王	アラディシア王国騎兵隊
106213	アルフェッカ	国王	アラディシア王国騎兵隊
106221	烈水のアルフェッカ	国王	アラディシア王国騎兵隊
106222	烈水のアルフェッカ	国王	アラディシア王国騎兵隊
106311	シャフト	タクシー運転手	グローバル・ドライバーズ・ユニオン
106312	シャフト	タクシー運転手	グローバル・ドライバーズ・ユニオン
106321	疾走のシャフト	タクシー運転手	グローバル・ドライバーズ・ユニオン
106322	疾走のシャフト	タクシー運転手	グローバル・ドライバーズ・ユニオン
106411	カラスキ	戦場カメラマン	ブロードキャスターズ
106412	カラスキ	戦場カメラマン	ブロードキャスターズ
106413	カラスキ	戦場カメラマン	ブロードキャスターズ
106421	脚光のカラスキ	戦場カメラマン	ブロードキャスターズ
106422	脚光のカラスキ	戦場カメラマン	ブロードキャスターズ
106511	ウルペクラ	怪盗	無所属
106512	ウルペクラ	怪盗	無所属
106521	黎明のウルペクラ	怪盗	無所属
106522	黎明のウルペクラ	怪盗	無所属
106611	火のマーセナリー	非常勤ヒーロー	パラレルフライト
106612	火のマーセナリー	非常勤ヒーロー	パラレルフライト
106613	火のマーセナリー	非常勤ヒーロー	パラレルフライト
106614	火のマーセナリー	非常勤ヒーロー	パラレルフライト
106615	火のマーセナリー	非常勤ヒーロー	パラレルフライト
106616	火のマーセナリー	非常勤ヒーロー	パラレルフライト
106711	水のマーセナリー	非常勤ヒーロー	パラレルフライト
106712	水のマーセナリー	非常勤ヒーロー	パラレルフライト
106713	水のマーセナリー	非常勤ヒーロー	パラレルフライト
106714	水のマーセナリー	非常勤ヒーロー	パラレルフライト
106715	水のマーセナリー	非常勤ヒーロー	パラレルフライト
106716	水のマーセナリー	非常勤ヒーロー	パラレルフライト
106811	木のマーセナリー	非常勤ヒーロー	パラレルフライト
106812	木のマーセナリー	非常勤ヒーロー	パラレルフライト
106813	木のマーセナリー	非常勤ヒーロー	パラレルフライト
106814	木のマーセナリー	非常勤ヒーロー	パラレルフライト
106815	木のマーセナリー	非常勤ヒーロー	パラレルフライト
106816	木のマーセナリー	非常勤ヒーロー	パラレルフライト
106911	光のマーセナリー	非常勤ヒーロー	パラレルフライト
106912	光のマーセナリー	非常勤ヒーロー	パラレルフライト
106913	光のマーセナリー	非常勤ヒーロー	パラレルフライト
106914	光のマーセナリー	非常勤ヒーロー	パラレルフライト
106915	光のマーセナリー	非常勤ヒーロー	パラレルフライト
106916	光のマーセナリー	非常勤ヒーロー	パラレルフライト
107011	影のマーセナリー	非常勤ヒーロー	パラレルフライト
107012	影のマーセナリー	非常勤ヒーロー	パラレルフライト
107013	影のマーセナリー	非常勤ヒーロー	パラレルフライト
107014	影のマーセナリー	非常勤ヒーロー	パラレルフライト
107015	影のマーセナリー	非常勤ヒーロー	パラレルフライト
107016	影のマーセナリー	非常勤ヒーロー	パラレルフライト
107211	ヨシオリ	ボディガード	無所属
107212	ヨシオリ	ボディガード	無所属
107213	ヨシオリ	ボディガード	無所属
107221	挺身のヨシオリ	ボディガード	無所属
107222	挺身のヨシオリ	ボディガード	無所属
107311	パブラシア	リゾート船清掃員	レイバーズサイト
107312	パブラシア	リゾート船清掃員	レイバーズサイト
107313	パブラシア	リゾート船清掃員	レイバーズサイト
107314	パブラシア	リゾート船清掃員	レイバーズサイト
107321	星章のパブラシア	リゾート船清掃員	レイバーズサイト
107322	星章のパブラシア	リゾート船清掃員	レイバーズサイト
107511	オキタカ	市庁職員	地球圏連合ヒーロー派遣隊
107512	オキタカ	市庁職員	地球圏連合ヒーロー派遣隊
107513	オキタカ	市庁職員	地球圏連合ヒーロー派遣隊
107521	急襲のオキタカ	市庁職員	地球圏連合ヒーロー派遣隊
107522	急襲のオキタカ	市庁職員	地球圏連合ヒーロー派遣隊
107611	火のトレイニー	非常勤ヒーロー	パラレルフライト
107612	火のトレイニー	非常勤ヒーロー	パラレルフライト
107613	火のトレイニー	非常勤ヒーロー	パラレルフライト
107614	火のトレイニー	非常勤ヒーロー	パラレルフライト
107615	火のトレイニー	非常勤ヒーロー	パラレルフライト
107616	火のトレイニー	非常勤ヒーロー	パラレルフライト
107711	水のトレイニー	非常勤ヒーロー	パラレルフライト
107712	水のトレイニー	非常勤ヒーロー	パラレルフライト
107713	水のトレイニー	非常勤ヒーロー	パラレルフライト
107714	水のトレイニー	非常勤ヒーロー	パラレルフライト
107715	水のトレイニー	非常勤ヒーロー	パラレルフライト
107716	水のトレイニー	非常勤ヒーロー	パラレルフライト
107811	木のトレイニー	非常勤ヒーロー	パラレルフライト
107812	木のトレイニー	非常勤ヒーロー	パラレルフライト
107813	木のトレイニー	非常勤ヒーロー	パラレルフライト
107814	木のトレイニー	非常勤ヒーロー	パラレルフライト
107815	木のトレイニー	非常勤ヒーロー	パラレルフライト
107816	木のトレイニー	非常勤ヒーロー	パラレルフライト
107911	光のトレイニー	非常勤ヒーロー	パラレルフライト
107912	光のトレイニー	非常勤ヒーロー	パラレルフライト
107913	光のトレイニー	非常勤ヒーロー	パラレルフライト
107914	光のトレイニー	非常勤ヒーロー	パラレルフライト
107915	光のトレイニー	非常勤ヒーロー	パラレルフライト
107916	光のトレイニー	非常勤ヒーロー	パラレルフライト
108011	影のトレイニー	非常勤ヒーロー	パラレルフライト
108012	影のトレイニー	非常勤ヒーロー	パラレルフライト
108013	影のトレイニー	非常勤ヒーロー	パラレルフライト
108014	影のトレイニー	非常勤ヒーロー	パラレルフライト
108015	影のトレイニー	非常勤ヒーロー	パラレルフライト
108016	影のトレイニー	非常勤ヒーロー	パラレルフライト
108111	サダヨシ	防衛局武官	日本国防衛局
108112	サダヨシ	防衛局武官	日本国防衛局
108121	奔放のサダヨシ	防衛局武官	日本国防衛局
108122	奔放のサダヨシ	防衛局武官	日本国防衛局
108211	ボレアリス	指揮者	無所属
108212	ボレアリス	指揮者	無所属
108213	ボレアリス	指揮者	無所属
110011	ヤスヒコ	サーカス団長	S&S Heroes
110012	ヤスヒコ	サーカス団長	S&S Heroes
110013	ヤスヒコ	サーカス団長	S&S Heroes
110111	ライラック	花屋	レイバーズサイト
110112	ライラック	花屋	レイバーズサイト
110121	恵雨のライラック	花屋	レイバーズサイト
110122	恵雨のライラック	花屋	レイバーズサイト
111211	サンテツ	図書館司書	ヒロイック・エデュケーターズ
111212	サンテツ	図書館司書	ヒロイック・エデュケーターズ
111311	ロイカー	大学教授（天体物理学）	ヒロイック・エデュケーターズ
111312	ロイカー	大学教授（天体物理学）	ヒロイック・エデュケーターズ
111313	ロイカー	大学教授（天体物理学）	ヒロイック・エデュケーターズ
111511	ガイウス	ダイビングインストラクター	インディペンデント・ヒーローズ
111512	ガイウス	ダイビングインストラクター	インディペンデント・ヒーローズ
111521	威風のガイウス	ダイビングインストラクター	インディペンデント・ヒーローズ
111522	威風のガイウス	ダイビングインストラクター	インディペンデント・ヒーローズ
111611	火のダイバー	非常勤ヒーロー	パラレルフライト
111612	火のダイバー	非常勤ヒーロー	パラレルフライト
111613	火のダイバー	非常勤ヒーロー	パラレルフライト
111614	火のダイバー	非常勤ヒーロー	パラレルフライト
111615	火のダイバー	非常勤ヒーロー	パラレルフライト
111616	火のダイバー	非常勤ヒーロー	パラレルフライト
111711	水のダイバー	非常勤ヒーロー	パラレルフライト
111712	水のダイバー	非常勤ヒーロー	パラレルフライト
111713	水のダイバー	非常勤ヒーロー	パラレルフライト
111714	水のダイバー	非常勤ヒーロー	パラレルフライト
111715	水のダイバー	非常勤ヒーロー	パラレルフライト
111716	水のダイバー	非常勤ヒーロー	パラレルフライト
111811	木のダイバー	非常勤ヒーロー	パラレルフライト
111812	木のダイバー	非常勤ヒーロー	パラレルフライト
111813	木のダイバー	非常勤ヒーロー	パラレルフライト
111814	木のダイバー	非常勤ヒーロー	パラレルフライト
111815	木のダイバー	非常勤ヒーロー	パラレルフライト
111816	木のダイバー	非常勤ヒーロー	パラレルフライト
111911	光のダイバー	非常勤ヒーロー	パラレルフライト
111912	光のダイバー	非常勤ヒーロー	パラレルフライト
111913	光のダイバー	非常勤ヒーロー	パラレルフライト
111914	光のダイバー	非常勤ヒーロー	パラレルフライト
111915	光のダイバー	非常勤ヒーロー	パラレルフライト
111916	光のダイバー	非常勤ヒーロー	パラレルフライト
112011	影のダイバー	非常勤ヒーロー	パラレルフライト
112012	影のダイバー	非常勤ヒーロー	パラレルフライト
112013	影のダイバー	非常勤ヒーロー	パラレルフライト
112014	影のダイバー	非常勤ヒーロー	パラレルフライト
112015	影のダイバー	非常勤ヒーロー	パラレルフライト
112016	影のダイバー	非常勤ヒーロー	パラレルフライト
112211	リグザ	プロゲーマー	ネオタレンツ・プロダクション
112212	リグザ	プロゲーマー	ネオタレンツ・プロダクション
112213	リグザ	プロゲーマー	ネオタレンツ・プロダクション
112214	リグザ	プロゲーマー	ネオタレンツ・プロダクション
112221	炎誓のリグザ	プロゲーマー	ネオタレンツ・プロダクション
112222	炎誓のリグザ	プロゲーマー	ネオタレンツ・プロダクション
112311	セラスティウム	機動隊員	地球圏連合ヒーロー派遣隊
112312	セラスティウム	機動隊員	地球圏連合ヒーロー派遣隊
112313	セラスティウム	機動隊員	地球圏連合ヒーロー派遣隊
112411	ギアンサル	ハッカー	無所属
112412	ギアンサル	ハッカー	無所属
112421	驚天のギアンサル	ハッカー	無所属
112422	驚天のギアンサル	ハッカー	無所属
112511	ヴィスカナム	科学者	無所属
112512	ヴィスカナム	科学者	無所属
112611	センセチア	シンガーソングライター	無所属
112612	センセチア	シンガーソングライター	無所属
112613	センセチア	シンガーソングライター	無所属
112811	フェイン	傭兵	ギルド・イーグルアイズ
112812	フェイン	傭兵	ギルド・イーグルアイズ
112813	フェイン	傭兵	ギルド・イーグルアイズ
112911	アンナ	高校生（ダンス部）	ギャラクシー・アスリーツ
112912	アンナ	高校生（ダンス部）	ギャラクシー・アスリーツ
112913	アンナ	高校生（ダンス部）	ギャラクシー・アスリーツ
114011	ツネアキ	俳優	日本国防衛局
114012	ツネアキ	俳優	日本国防衛局
114013	ツネアキ	俳優	日本国防衛局
114021	涼戯のツネアキ	新人ヒーロー？	日本国防衛局
114022	涼戯のツネアキ	新人ヒーロー？	日本国防衛局
115111	タビト	退役軍人	ギルド・イーグルアイズ
115112	タビト	退役軍人	ギルド・イーグルアイズ
115211	エスペディカ	喫茶店オーナー	インディペンデント・ヒーローズ
115212	エスペディカ	喫茶店オーナー	インディペンデント・ヒーローズ
115213	エスペディカ	喫茶店オーナー	インディペンデント・ヒーローズ
115411	火のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115412	火のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115413	火のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115414	火のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115415	火のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115416	火のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115511	水のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115512	水のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115513	水のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115514	水のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115515	水のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115516	水のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115611	木のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115612	木のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115613	木のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115614	木のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115615	木のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115616	木のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115711	光のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115712	光のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115713	光のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115714	光のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115715	光のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115716	光のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115811	影のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115812	影のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115813	影のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115814	影のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115815	影のアンドロイド兵	非常勤ヒーロー	パラレルフライト
115816	影のアンドロイド兵	非常勤ヒーロー	パラレルフライト
116011	オブシディウス	鉱物学者	ヒロイック・エデュケーターズ
116012	オブシディウス	鉱物学者	ヒロイック・エデュケーターズ
116021	猛撃のオブシディウス	鉱物学者	ヒロイック・エデュケーターズ
116022	猛撃のオブシディウス	鉱物学者	ヒロイック・エデュケーターズ
116111	テオレオール	錬金術師	無所属
116112	テオレオール	錬金術師	無所属
116113	テオレオール	錬金術師	無所属
116811	ダンゾー	サウンドクリエイター	ネオタレンツ・プロダクション
116812	ダンゾー	サウンドクリエイター	ネオタレンツ・プロダクション
116821	吟遊のダンゾー	サウンドクリエイター	ネオタレンツ・プロダクション
116822	吟遊のダンゾー	サウンドクリエイター	ネオタレンツ・プロダクション
116911	ガルボ	言語研究家	インディペンデント・ヒーローズ
116912	ガルボ	言語研究家	インディペンデント・ヒーローズ
116913	ガルボ	言語研究家	インディペンデント・ヒーローズ
117011	グリゴリー	ドローン設計者	ブロードキャスターズ
117012	グリゴリー	ドローン設計者	ブロードキャスターズ
117013	グリゴリー	ドローン設計者	ブロードキャスターズ
118211	ザニア	怪盗（自称）	無所属
118212	ザニア	怪盗（自称）	無所属
118213	ザニア	怪盗（自称）	無所属
118311	ユーハン	料理人	グルメットファイターズ
118312	ユーハン	料理人	グルメットファイターズ
118313	ユーハン	料理人	グルメットファイターズ
118911	アストシス	弁護士	S&S Heroes
118912	アストシス	弁護士	S&S Heroes
119011	ヨハック	鍵師	インディペンデント・ヒーローズ
119012	ヨハック	鍵師	インディペンデント・ヒーローズ
119013	ヨハック	鍵師	インディペンデント・ヒーローズ
119021	白波のヨハック	鍵師	インディペンデント・ヒーローズ
119022	白波のヨハック	鍵師	インディペンデント・ヒーローズ
119111	ガイセイ	用心棒	無所属
119112	ガイセイ	用心棒	無所属
119211	アスター	「サンタさん」	無所属
119212	アスター	「サンタさん」	無所属
119213	アスター	「サンタさん」	無所属
119221	斬浪のアスター	「サンタさん」	無所属
119222	斬浪のアスター	「サンタさん」	無所属
119311	火のヒールレスラー	非常勤ヒーロー	パラレルフライト
